stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0.563696112006446,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,1.10996058079285,0,0,0,0,0,0
3Month,0,0,1.1441870730914,0,0.104017006644673,0,0,0,0,0.520085033223363,0.104017006644673,0,0.312051019934018,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0.624102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.819896591928799,1.6397931838576,0,0,0.136649431988133,0.273298863976266,0.273298863976266,1.09319545590506,21.7272596861132,0.273298863976266,0.136649431988133,0.546597727952532,0.956546023916932,0.546597727952532,1.77644261584573,1.2298448878932,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0
