stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,12.2592137185505,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0
21Day,0,0,0,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331
3Month,1.27979719821678,0,2.23964509687937,0.959847898662586,0,0.319949299554195,0
22Month,3.2799279071846,0,0,0,0,0,0
