stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.32,0,0,0,0,0,0,0,0,8.58
12hpf,0,0,0,0,0,0,0,13.74,0,4.26
14hpf,11.4,2.62,0,2.48,0,3.6,0,34.76,12.43,41.42
16hpf,1.84,1.73,1.7,0,0,0,0,6.11,1.81,13.07
19hpf,0,0,0,0,0,0,0,8.58,0,4.81
24hpf,2.67,0,0,0.83,0,0,0,0.9,0.93,0.87
2dpf,78.6,0,6.45,7.43,19.89,60.66,16.31,2.33,14.15,29.98
3dpf,375.78,7.13,3.84,10.81,9.85,131.34,7.98,0,3.05,18.09
5dpf,44.11,4.39,8.81,19.5,7.41,109.14,21.06,3.95,16.44,47.55
10dpf,289.21,8.76,20.16,16.34,5.19,91.11,10.91,0,6.52,14.93
