stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,36.78,8.17,114.42,0,0,0
72hpf,3.21,9.63,2.14,0,6.42,4.28,169.03,1.07,3.21,26.74
21Day,1.34,21.42,21.42,0,21.42,9.37,76.3,0,5.35,40.16
3Month,1.6,41.59,0.64,68.15,97.9,2.88,5.44,0,4.16,5.76
22Month,4.37,151.97,2.19,6.01,149.24,2.73,9.29,10.39,2.73,12.57
