stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,0,0,0,0,8.17,0,0,4.09
72hpf,132.65,0,0,0,0,19.26,0,3.21,3.21
21Day,131.18,1.34,0,0,1.34,4.02,0,5.35,4.02
3Month,42.23,0,25.28,1.6,0.32,0.32,0,0.32,0
22Month,6.01,0,3.83,0,0,0,0.55,3.28,0.55
